gene_list,time
hybO,20000
exbD,20000
yqhG,20000
ygiQ,20000
ygiQ,20000
ygiU,20000
ygiV,20000
ygiY,20000
mdaB,20000
yqiA,20000
yqiB,20000
tolC,20000
ygiF,20000
ttdB,20000
rpoD,20000
aer,20000
ebgR,20000
ebgA,20000
uxaA,20000
uxaC,20000
yhaJ,20000
yhaK,20000
yhaM,20000
agaZ,20000
agaA,20000
yraI,20000
yraJ,20000
yraJ,20000
yraM,20000
yhbS,20000
yhbV,20000
mtr,20000
nlpI,20000
nlpI,20000
infB,20000
infB,20000
yhbX,20000
yhbX,20000
glmM,20000
yhbE,20000
yrbG,20000
yhbG,20000
yhbH,20000
arcB,20000
yhcC,20000
gltB,20000
nanA,20000
yhcM,20000
yhcM,20000
yhdG,20000
acrF,20000
acrF,20000
rrmB,20000
rpsE,20000
rplP,20000
rplW,20000
gspA,20000
gspA,20000
gspD,20000
gspD,20000
gspI,20000
gspK,20000
gspM,20000
gspO,20000
bfr,20000
chiA,20000
chiA,20000
fusA,20000
kefB,20000
nirB,20000
cysG,20000
cysG,20000
yhfM,20000
yhfT,20000
yhfT,20000
yhfT,20000
yhfU,20000
yhfZ,20000
hofQ,20000
envZ,20000
feoB,20000
yhgH,20000
gntT,20000
malQ,20000
malT,20000
malT,20000
malT,20000
rtcB,20000
rtcR,20000
yzgL,20000
ECB_03279,20000
glgP,20000
glgX,20000
glgB,20000
gntR,20000
ugpQ,20000
ugpC,20000
yhhN,20000
zntA,20000
yhhS,20000
acpT,20000
nikD,20000
nikE,20000
yhhH,20000
yhiM,20000
yhiM,20000
yhiN,20000
pitA,20000
yhiP,20000
yhiS,20000
hdeB,20000
hdeA,20000
hdeA,20000
yhiV,20000
yhiW,20000
yhjA,20000
treF,20000
treF,20000
yhjD,20000
yhjG,20000
yhjS,20000
yhjU,20000
dppF,20000
dppC,20000
dppB,20000
dppA,20000
xylB,20000
xylB,20000
xylA,20000
xylF,20000
xylG,20000
xylR,20000
malS,20000
malS,20000
malS,20000
avtA,20000
lyxK,20000
ECB_03436,20000
yiaV,20000
selB,20000
yibF,20000
rhsA,20000
rhsA,20000
yibA,20000
yibG,20000
yibH,20000
yibH,20000
ECB_03460,20000
ECB_03460,20000
tdh,20000
waaV,20000
waaV,20000
waaW,20000
waaW,20000
waaT,20000
waaT,20000
waaO,20000
slmA,20000
pyrE,20000
spoT,20000
trmH,20000
gltS,20000
ECB_03521,20000
ECB_03523,20000
ECB_03525,20000
ECB_03531,20000
insI,20000
ECB_03540,20000
yicO,20000
ade,20000
uhpC,20000
uhpB,20000
ilvB,20000
yidI,20000
yidQ,20000
dgoD,20000
dgoK,20000
gyrB,20000
tnaB,20000
yieL,20000
bglF,20000
bglG,20000
bglG,20000
pstB,20000
pstA,20000
pstS,20000
glmS,20000
yieM,20000
yieN,20000
yieN,20000
yieP,20000
yifB,20000
yifB,20000
ilvG,20000
gppA,20000
rhlB,20000
rffH,20000
wecD,20000
rffT,20000
aslB,20000
hemC,20000
pldA,20000
rhtB,20000
metR,20000
metR,20000
metE,20000
ECB_03716,20000
ECB_03719,20000
yigN,20000
tatD,20000
rfaH,20000
yihD,20000
yihG,20000
yihO,20000
yihQ,20000
yihQ,20000
fdoG,20000
frvX,20000
frvB,20000
rhaS,20000
hslU,20000
hslU,20000
katG,20000
gldA,20000
talC,20000
talC,20000
ptsA,20000
ppc,20000
oxyR,20000
udhA,20000
rpoC,20000
thiC,20000
yjaH,20000
zraR,20000
yjaB,20000
arpA,20000
iclR,20000
metH,20000
metH,20000
yjbH,20000
yjbH,20000
lamB,20000
plsB,20000
yjbN,20000
qor,20000
uvrA,20000
yjcC,20000
yjcC,20000
yjcC,20000
yjcF,20000
yjcO,20000
alsC,20000
alsC,20000
alsB,20000
phnJ,20000
phnC,20000
yjdA,20000
adiY,20000
melB,20000
fumB,20000
yjdL,20000
cadA,20000
dsbD,20000
yjeA,20000
yjeM,20000
yjeM,20000
hflC,20000
yjfK,20000
yjfR,20000
ulaA,20000
sgaU,20000
sgaE,20000
ECB_04072,20000
ECB_04073,20000
ytfF,20000
ytfG,20000
ytfN,20000
ytfN,20000
ytfQ,20000
treC,20000
pyrI,20000
pyrL,20000
valS,20000
yjgB,20000
yis2,20000
fecB,20000
fecA,20000
sgcR,20000
sgcA,20000
yjhQ,20000
yjhS,20000
fimI,20000
fimF,20000
yjiM,20000
yjiPQ,20000
hsdM,20000
hpaI,20000
hpaF,20000
hpaE,20000
yjjA,20000
yjjA,20000
yjjP,20000
yjjQ,20000
yjjQ,20000
bglJ,20000
yjjW,20000
yjjW,20000
yjjI,20000
deoC,20000
deoA,20000
lplA,20000
lplA,20000
serB,20000
nadR,20000
creC,20000
thrA,30000
thrA,30000
thrA,30000
dnaJ,30000
nhaA,30000
nhaR,30000
ECB_00020,30000
ileS,30000
carA,30000
carA,30000
caiD,30000
caiT,30000
kefC,30000
surA,30000
imp,30000
polB,30000
polB,30000
araA,30000
araA,30000
araA,30000
thiP,30000
tbpA,30000
yabN,30000
ilvI,30000
yabB,30000
ftsL,30000
murF,30000
murG,30000
ftsQ,30000
lpxC,30000
secA,30000
mutT,30000
guaC,30000
hofB,30000
hofB,30000
ppdD,30000
aceE,30000
yacH,30000
acnB,30000
yacC,30000
gcd,30000
yadE,30000
yadE,30000
yadD,30000
yadC,30000
htrE,30000
htrE,30000
pcnB,30000
pcnB,30000
dksA,30000
ligT,30000
fhuC,30000
pfs,30000
dapD,30000
map,30000
yaeL,30000
dnaE,30000
ldcC,30000
ldcC,30000
rof,30000
yaeQ,30000
cutF,30000
metN,30000
gmhB,30000
dnaQ,30000
yafT,30000
yhhI,30000
yafQ,30000
crl,30000
proA,30000
proA,30000
thrW,30000
yagV,30000
yagW,30000
ykgM,30000
eaeH,30000
eaeH,30000
eaeH,30000
eaeH,30000
eaeH,30000
ykgG,30000
ykgH,30000
yahE,30000
yahE,30000
yahG,30000
yahJ,30000
yahJ,30000
prpD,30000
cynR,30000
cynS,30000
lacZ,30000
mhpR,30000
mhpR,30000
mhpR,30000
mhpB,30000
mhpF,30000
mhpT,30000
yaiO,30000
tauB,30000
yaiT,30000
yaiT,30000
yaiT,30000
yaiT,30000
sbmA,30000
yaiE,30000
rdgC,30000
araJ,30000
sbcC,30000
sbcC,30000
sbcC,30000
sbcD,30000
phoB,30000
phoR,30000
proY,30000
malZ,30000
queA,30000
tgt,30000
secD,30000
secD,30000
tsx,30000
tsx,30000
ribD,30000
xseB,30000
thiI,30000
yajR,30000
ECB_00378,30000
cyoA,30000
ampG,30000
tig,30000
tig,30000
clpX,30000
mdlB,30000
ybaY,30000
maa,30000
acrB,30000
kefA,30000
kefA,30000
htpG,30000
adk,30000
aes,30000
ybaL,30000
ybaL,30000
ybaK,30000
ybaP,30000
copA,30000
copA,30000
ylbH,30000
ybbB,30000
gcl,30000
glxR,30000
allB,30000
ybbY,30000
glxK,30000
arcC,30000
purK,30000
ybcI,30000
sfmD,30000
sfmF,30000
emrE,30000
ybcL,30000
nfrA,30000
nfrA,30000
ECB_00529,30000
ECB_00529,30000
cusR,30000
cusC,30000
cusB,30000
pheP,30000
ybdG,30000
ybdG,30000
ybdK,30000
insK-1,30000
fepA,30000
fepE,30000
fepE,30000
fepC,30000
fepC,30000
fepC,30000
fepD,30000
fepB,30000
fepB,30000
entC,30000
cstA,30000
ybdH,30000
ybdH,30000
ybdL,30000
ybdN,30000
ybdR,30000
citG,30000
citC,30000
citC,30000
ybeM,30000
ybeF,30000
mrdB,30000
mrdA,30000
leuS,30000
ybeQ,30000
gltK,30000
gltK,30000
lnt,30000
nagD,30000
nagC,30000
nagB,30000
nagE,30000
nagE,30000
nagE,30000
ybfN,30000
pgm,30000
ybfGH,30000
speF,30000
speF,30000
ECB_00650,30000
kdpE,30000
kdpB,30000
ybfO,30000
yhhI,30000
ybgA,30000
ybgH,30000
ybgI,30000
ybgK,30000
ybgQ,30000
sucB,30000
sucC,30000
hrsA,30000
hrsA,30000
hrsA,30000
ybgG,30000
ybgG,30000
cydA,30000
tolR,30000
nadA,30000
ybgR,30000
ybgR,30000
aroG,30000
galT,30000
galT,30000
galE,30000
modF,30000
ybhD,30000
ybhH,30000
ybhH,30000
ECB_00732,30000
ECB_00734,30000
ECB_00739,30000
uvrB,30000
ybhM,30000
ybhG,30000
ybiA,30000
dinG,30000
ybiB,30000
ybiL,30000
ybiN,30000
ybiO,30000
dps,30000
ybiP,30000
ybiU,30000
ybiW,30000
ybiW,30000
ybiY,30000
ybiK,30000
yliB,30000
yliF,30000
yliF,30000
yliG,30000
deoR,30000
ybjI,30000
ECB_00815,30000
ECB_00831,30000
ECB_00832,30000
ECB_00835,30000
ECB_00836,30000
ECB_00839,30000
ECB_00839,30000
ECB_00840,30000
ECB_00840,30000
ECB_00841,30000
ECB_00843,30000
ECB_00844,30000
ECB_00845,30000
ECB_00849,30000
ybjN,30000
ybjO,30000
ybjQ,30000
ybjS,30000
ybjS,30000
ltaE,30000
poxB,30000
ybjD,30000
ybjX,30000
trxB,30000
ftsK,30000
ycaM,30000
ycaM,30000
ycaN,30000
pflA,30000
pflA,30000
ycaO,30000
ycaP,30000
serC,30000
msbA,30000
kdsB,30000
mukB,30000
pncB,30000
ssuD,30000
ycbS,30000
ycbS,30000
ycbS,30000
ycbT,30000
ycbU,30000
ycbX,30000
pqiA,30000
pqiB,30000
sulA,30000
yccS,30000
yccS,30000
hyaA,30000
appC,30000
appC,30000
yccC,30000
yccC,30000
cspH,30000
torR,30000
yccE,30000
ymdF,30000
ycdJ,30000
ycdK,30000
ycdO,30000
ycdR,30000
ycdR,30000
ycdR,30000
ycdS,30000
ycdW,30000
ycdX,30000
ycdZ,30000
csgG,30000
csgD,30000
ymdC,30000
mdoG,30000
mdoH,30000
grxB,30000
yceL,30000
yceL,30000
rimJ,30000
yceH,30000
flgB,30000
flgC,30000
flgD,30000
flgE,30000
flgJ,30000
flgK,30000
flgK,30000
flgK,30000
rne,30000
ECB_01081,30000
fabH,30000
fabG,30000
fabF,30000
fhuE,30000
nagZ,30000
nagZ,30000
nagZ,30000
ycfS,30000
mfd,30000
mfd,30000
ycfT,30000
ycfW,30000
ycfZ,30000
potC,30000
ycfD,30000
ymfB,30000
ymfB,30000
ymfB,30000
ycgF,30000
ycgF,30000
ycgG,30000
ycgG,30000
ycgH,30000
hlyE,30000
hlyE,30000
hlyE,30000
umuC,30000
umuC,30000
umuC,30000
dsbB,30000
dsbB,30000
ycgO,30000
ycgY,30000
treA,30000
dhaK,30000
dhaR,30000
dhaR,30000
ycgV,30000
ychM,30000
prfA,30000
ychQ,30000
chaA,30000
chaB,30000
chaC,30000
narL,30000
narK,30000
narG,30000
narH,30000
ychK,30000
ychK,30000
hnr,30000
adhE,30000
ychE,30000
kch,30000
trpC,30000
trpC,30000
trpD,30000
yciQ,30000
yciN,30000
topA,30000
ribA,30000
ribA,30000
ribA,30000
pgpB,30000
yciR,30000
sapA,30000
ycjL,30000
aldH,30000
ordL,30000
ordL,30000
goaG,30000
pspA,30000
pspA,30000
ycjM,30000
ycjO,30000
ycjP,30000
ycjQ,30000
ycjS,30000
ycjT,30000
ycjV,30000
ycjV,30000
ompG,30000
ompG,30000
ycjF,30000
ycjY,30000
mppA,30000
mppA,30000
ynaI,30000
ydaA,30000
fnr,30000
abgR,30000
ydaL,30000
ECB_01341,30000
ECB_01341,30000
ECB_01342,30000
ompN,30000
ldhA,30000
ydbH,30000
tynA,30000
ydbC,30000
ydbD,30000
ydbD,30000
hrpA,30000
hrpA,30000
hrpA,30000
gapC,30000
ydcJ,30000
tehA,30000
yncK,30000
ydcM,30000
ydcO,30000
ydcN,30000
ydcP,30000
ydcP,30000
ydcQ,30000
ydcR,30000
ydcV,30000
yncD,30000
yncG,30000
yddE,30000
narY,30000
narY,30000
narZ,30000
narZ,30000
narU,30000
fdnG,30000
fdnG,30000
sfcA,30000
sfcA,30000
sfcA,30000
sfcA,30000
yddO,30000
yddR,30000
dos,30000
yddW,30000
xasA,30000
pqqL,30000
yddB,30000
yddA,30000
ydeO,30000
ydeO,30000
ydeP,30000
ECB_01464,30000
ECB_01467,30000
hipA,30000
yneB,30000
yneH,30000
sotB,30000
ECB_01510,30000
ECB_01510,30000
ydfU,30000
ECB_01530,30000
ECB_01546,30000
ynfB,30000
speG,30000
speG,30000
ynfD,30000
ynfE,30000
ynfI,30000
ynfL,30000
ynfM,30000
rstB,30000
rstB,30000
tus,30000
ydgA,30000
ydgA,30000
uidB,30000
uidA,30000
hdhA,30000
malX,30000
malY,30000
rnfB,30000
rnfC,30000
rnfC,30000
rnfG,30000
tyrS,30000
tyrS,30000
ydhH,30000
ydhM,30000
nemA,30000
ydhQ,30000
ydhU,30000
ydhX,30000
ydhW,30000
ydhV,30000
ydhY,30000
pykF,30000
ynhG,30000
sufD,30000
ydiJ,30000
ydiK,30000
ydiM,30000
ydiN,30000
ydiO,30000
ydiQ,30000
ydiR,30000
ydiV,30000
btuC,30000
thrS,30000
arpB,30000
arpB,30000
arpB,30000
yniA,30000
yniB,30000
yniB,30000
yniB,30000
katE,30000
celB,30000
astD,30000
astD,30000
astC,30000
ynjB,30000
ynjC,30000
ynjC,30000
pncA,30000
ydjE,30000
gapA,30000
yeaE,30000
yeaE,30000
yeaH,30000
yeaJ,30000
yeaJ,30000
yeaK,30000
yeaL,30000
yeaP,30000
yeaQ,30000
yoaG,30000
yeaR,30000
yeaX,30000
fadD,30000
fadD,30000
yoaA,30000
yoaB,30000
proQ,30000
yebT,30000
yebY,30000
ptrB,30000
purT,30000
yebA,30000
ruvB,30000
yecE,30000
yecN,30000
yecP,30000
yecP,30000
torZ,30000
torZ,30000
torY,30000
flhE,30000
cheZ,30000
cheR,30000
cheR,30000
tap,30000
tap,30000
tar,30000
flhC,30000
otsA,30000
otsA,30000
araH,30000
ftn,30000
tyrP,30000
yedV,30000
yedY,30000
yedZ,30000
yedZ,30000
yeeI,30000
amn,30000
cbl,30000
insC,30000
ECB_01908,30000
dacD,30000
sbcB,30000
yeeZ,30000
hisA,30000
hisI,30000
wzy,30000
wzy,30000
wbbB,30000
wbbB,30000
vioB,30000
wzx,30000
rfbB,30000
galF,30000
wcaL,30000
wcaL,30000
wzxC,30000
wcaG,30000
wcaE,30000
wcaD,30000
wcaC,30000
wcaA,30000
wzc,30000
wza,30000
alkA,30000
yegL,30000
yegN,30000
yegO,30000
yegO,30000
yegO,30000
yegO,30000
baeS,30000
yegZ,30000
ECB_02001,30000
ECB_02004,30000
gatD,30000
gatC,30000
gatC,30000
yegT,30000
yegV,30000
yegV,30000
yegW,30000
ECB_02035,30000
metG,30000
metG,30000
metG,30000
metG,30000
molR,30000
molR,30000
yehI,30000
yehL,30000
yehL,30000
yehY,30000
bglX,30000
yohK,30000
yeiA,30000
yeiA,30000
mglA,30000
yeiB,30000
yeiB,30000
yeiE,30000
yeiJ,30000
rihB,30000
yeiN,30000
fruK,30000
setB,30000
yeiQ,30000
yejA,30000
yejB,30000
yejB,30000
yejF,30000
bcr,30000
bcr,30000
rsuA,30000
yejH,30000
ccmF,30000
ccmE,30000
ccmC,30000
napC,30000
napG,30000
alkB,30000
ada,30000
yojL,30000
rcsC,30000
rcsC,30000
atoS,30000
atoS,30000
atoC,30000
atoC,30000
atoC,30000
yfaQ,30000
yfaS,30000
yfaS,30000
yfaS,30000
gyrA,30000
yfaL,30000
yfaE,30000
yfaH,30000
glpT,30000
glpA,30000
yfaD,30000
yfaU,30000
yfaW,30000
yfbF,30000
arnT,30000
arnT,30000
pmrD,30000
elaD,30000
nuoL,30000
nuoL,30000
nuoL,30000
nuoH,30000
nuoC,30000
yfbS,30000
ackA,30000
ackA,30000
pta,30000
yfcC,30000
yfcC,30000
yfcE,30000
yfcH,30000
yfcH,30000
hisP,30000
purF,30000
accD,30000
dedA,30000
flk,30000
yfcK,30000
yfcA,30000
yfcA,30000
yfcS,30000
emrK,30000
evgA,30000
evgS,30000
evgS,30000
yfdW,30000
glk,30000
yfeO,30000
yfeO,30000
nupC,30000
yfeA,30000
yfeA,30000
yfeD,30000
yfeH,30000
yfeS,30000
yfeU,30000
amiA,30000
hemF,30000
eutB,30000
eutG,30000
talA,30000
tktB,30000
yffB,30000
ECB_02364,30000
ypfI,30000
ypfI,30000
ypfJ,30000
gcvR,30000
hyfA,30000
hyfB,30000
hyfD,30000
hyfE,30000
hyfF,30000
hyfG,30000
hyfJ,30000
focB,30000
perM,30000
upp,30000
xseA,30000
yfgJ,30000
yfhM,30000
pepB,30000
pepB,30000
yfhR,30000
hcaE,30000
hcaB,30000
yphC,30000
yphE,30000
yphH,30000
yphH,30000
yfhA,30000
purL,30000
yfhD,30000
pdxJ,30000
nadB,30000
yfiE,30000
yfiK,30000
yfiQ,30000
clpB,30000
yfiH,30000
rluD,30000
yfiR,30000
yfiR,30000
yfiB,30000
trmD,30000
ffh,30000
ECB_02511,30000
gabD,30000
yqaE,30000
nrdE,30000
emrR,30000
gshA,30000
yqaB,30000
csrA,30000
alaS,30000
recA,30000
recA,30000
srlA,30000
srlB,30000
srlR,30000
ygbD,30000
hypF,30000
hypF,30000
hycI,30000
hycG,30000
hycE,30000
hycD,30000
hycC,30000
hycC,30000
hypD,30000
mutS,30000
ygbI,30000
rpoS,30000
nlpD,30000
nlpD,30000
ygbO,30000
iap,30000
ygcN,30000
ygcP,30000
ygcW,30000
yqcE,30000
ygcE,30000
ECB_02621,30000
barA,30000
barA,30000
gudD,30000
ygdH,30000
sdaC,30000
ECB_02648,30000
ECB_02652,30000
fucI,30000
fucK,30000
ygdE,30000
recD,30000
recB,30000
recB,30000
ptr,30000
ptr,30000
ptr,30000
ppdB,30000
tas,30000
aas,30000
aas,30000
galR,30000
galR,30000
lysA,30000
araE,30000
kduI,30000
ygeW,30000
ygeX,30000
ygeZ,30000
yqeC,30000
ygfK,30000
ygfQ,30000
ygfU,30000
lysS,30000
xerD,30000
yqfB,30000
bglA,30000
visC,30000
pepP,30000
ygfA,30000
argK,30000
argK,30000
yggD,30000
yggP,30000
cmtA,30000
endA,30000
yggJ,30000
yggR,30000
yggS,30000
yggW,30000
ansB,30000
yeeR,30000
ECB_02816,30000
ECB_02816,30000
ECB_02821,30000
ECB_02827,30000
ECB_02828,30000
ECB_02831,30000
ECB_02838,30000
pppA,30000
yghJ,30000
yghK,30000
yghK,30000
yghK,30000
glcB,30000
glcF,30000
glcF,30000
glcF,30000
glcD,30000
glcC,30000
yghT,30000
pitB,30000
yghU,30000
hybF,30000
hybC,30000
hybC,30000
hybO,30000
exbD,30000
yghB,30000
ygiQ,30000
ygiQ,30000
ygiS,30000
ygiU,30000
ygiV,30000
ygiV,30000
ygiY,30000
mdaB,30000
yqiB,30000
tolC,30000
ygiC,30000
yqiI,30000
yqiJ,30000
ygiF,30000
ygiF,30000
ttdB,30000
ttdB,30000
rpoD,30000
aer,30000
ebgR,30000
ebgA,30000
ebgA,30000
ygjI,30000
ygjV,30000
uxaA,30000
uxaC,30000
yqjC,30000
yhaJ,30000
yhaM,30000
yhaM,30000
tdcE,30000
tdcC,30000
tdcB,30000
agaZ,30000
agaA,30000
agaD,30000
yraI,30000
yraJ,30000
yraJ,30000
yraM,30000
yhbS,30000
yhbU,30000
yhbV,30000
mtr,30000
nlpI,30000
nlpI,30000
infB,30000
infB,30000
yhbX,30000
yhbX,30000
glmM,30000
yhbE,30000
yrbG,30000
yrbK,30000
yhbG,30000
rpoN,30000
yhbH,30000
yhbH,30000
yhbH,30000
arcB,30000
yhcC,30000
gltB,30000
nanA,30000
yhcM,30000
yhdP,30000
yhdA,30000
accC,30000
yhdG,30000
yhdG,30000
acrF,30000
acrF,30000
yhdX,30000
yrdD,30000
rrmB,30000
mscL,30000
rpsE,30000
rplP,30000
rplW,30000
gspA,30000
gspA,30000
gspA,30000
gspD,30000
gspD,30000
gspI,30000
gspK,30000
gspK,30000
gspL,30000
gspM,30000
gspO,30000
chiA,30000
chiA,30000
chiA,30000
fusA,30000
kefB,30000
prkB,30000
nirB,30000
nirB,30000
cysG,30000
yhfM,30000
yhfT,30000
yhfT,30000
yhfT,30000
yhfU,30000
yhfW,30000
yhfZ,30000
yhfZ,30000
hofQ,30000
mrcA,30000
envZ,30000
yhgF,30000
feoB,30000
yhgH,30000
yhgH,30000
gntT,30000
gntT,30000
gntT,30000
malP,30000
malT,30000
malT,30000
malT,30000
rtcB,30000
glpD,30000
yzgL,30000
ECB_03279,30000
glgP,30000
glgC,30000
glgX,30000
glgB,30000
asd,30000
gntR,30000
ugpQ,30000
ugpC,30000
ugpE,30000
rpoH,30000
ftsY,30000
yhhF,30000
yhhN,30000
zntA,30000
yhhS,30000
acpT,30000
nikD,30000
nikD,30000
nikE,30000
nikE,30000
yhiH,30000
yhiM,30000
yhiM,30000
yhiM,30000
yhiN,30000
yhiP,30000
yhiP,30000
yhiQ,30000
yhiS,30000
yhiS,30000
hdeB,30000
hdeA,30000
yhiU,30000
yhiW,30000
treF,30000
treF,30000
yhjD,30000
yhjG,30000
yhjG,30000
yhjN,30000
yhjO,30000
yhjS,30000
yhjU,30000
dppD,30000
dppC,30000
dppB,30000
dppB,30000
dppA,30000
yhjW,30000
yhjW,30000
glyS,30000
glyQ,30000
ECB_03412,30000
yiaH,30000
xylB,30000
xylB,30000
xylA,30000
xylF,30000
xylG,30000
xylR,30000
malS,30000
malS,30000
avtA,30000
ECB_03436,30000
ECB_03438,30000
ECB_03438,30000
yiaV,30000
selB,30000
yibF,30000
rhsA,30000
rhsA,30000
yibA,30000
yibA,30000
yibG,30000
yibH,30000
ECB_03460,30000
ECB_03460,30000
gpsA,30000
yibO,30000
tdh,30000
waaV,30000
waaV,30000
waaW,30000
waaW,30000
waaT,30000
waaT,30000
waaP,30000
slmA,30000
pyrE,30000
rpoZ,30000
spoT,30000
spoT,30000
recG,30000
gltS,30000
gltS,30000
yicH,30000
yicJ,30000
ECB_03517,30000
ECB_03520,30000
ECB_03521,30000
ECB_03525,30000
ECB_03531,30000
ECB_03533,30000
insI,30000
ECB_03538,30000
ECB_03540,30000
yicL,30000
yicO,30000
ade,30000
ade,30000
uhpC,30000
uhpC,30000
uhpB,30000
ilvB,30000
yidI,30000
yidI,30000
yidI,30000
dgoD,30000
dgoK,30000
dgoR,30000
gyrB,30000
gyrB,30000
recF,30000
trmE,30000
tnaB,30000
yidZ,30000
yieL,30000
bglB,30000
bglB,30000
bglF,30000
bglG,30000
bglG,30000
pstB,30000
pstA,30000
pstS,30000
glmS,30000
yieM,30000
yieM,30000
yieN,30000
rbsR,30000
rbsR,30000
yieP,30000
yifB,30000
yifB,30000
ilvG,30000
rep,30000
gppA,30000
rhlB,30000
rffH,30000
wecD,30000
rffT,30000
rffT,30000
aslB,30000
hemC,30000
cyaA,30000
cyaY,30000
yigA,30000
uvrD,30000
pldA,30000
recQ,30000
rhtB,30000
metR,30000
metR,30000
metE,30000
ECB_03710,30000
ECB_03713,30000
ECB_03716,30000
ECB_03716,30000
ECB_03719,30000
ECB_03721,30000
yigN,30000
tatD,30000
rfaH,30000
fadA,30000
yihD,30000
yihG,30000
yihG,30000
yihN,30000
yihO,30000
yihP,30000
yihQ,30000
yihQ,30000
yihQ,30000
fdhE,30000
fdoG,30000
fdoG,30000
frvR,30000
frvX,30000
rhaS,30000
kdgT,30000
fieF,30000
sbp,30000
sbp,30000
hslU,30000
hslU,30000
priA,30000
katG,30000
gldA,30000
talC,30000
talC,30000
frwC,30000
yijP,30000
ppc,30000
argC,30000
argH,30000
oxyR,30000
udhA,30000
murI,30000
rpoB,30000
rpoC,30000
rpoC,30000
thiG,30000
thiC,30000
thiC,30000
zraR,30000
yjaB,30000
iclR,30000
metH,30000
metH,30000
pgi,30000
yjbH,30000
lamB,30000
plsB,30000
yjbN,30000
qor,30000
dnaB,30000
uvrA,30000
yjcC,30000
yjcC,30000
yjcF,30000
actP,30000
yjcO,30000
yjcP,30000
alsC,30000
alsC,30000
alsA,30000
alsB,30000
phnM,30000
phnJ,30000
phnJ,30000
phnC,30000
yjdA,30000
basS,30000
basS,30000
yjdE,30000
melB,30000
yjdF,30000
fumB,30000
fumB,30000
yjdL,30000
cadA,30000
cadB,30000
cadC,30000
dcuA,30000
yjeJ,30000
ampC,30000
frdA,30000
yjeA,30000
yjeM,30000
yjeM,30000
mutL,30000
hflC,30000
yjfM,30000
yjfC,30000
yjfR,30000
ulaA,30000
sgaU,30000
sgaE,30000
sgaE,30000
ECB_04072,30000
ECB_04073,30000
ECB_04075,30000
ytfF,30000
ytfG,30000
cpdB,30000
ytfM,30000
ytfN,30000
ytfN,30000
ytfN,30000
ytfN,30000
ytfQ,30000
ytfT,30000
yjfF,30000
yjfF,30000
nrdG,30000
treC,30000
treC,30000
pyrI,30000
pyrL,30000
yjgH,30000
idnT,30000
yjgB,30000
yjgW,30000
ECB_04148,30000
yis2,30000
yis2,30000
yis2,30000
fecB,30000
fecA,30000
fecA,30000
sgcR,30000
sgcA,30000
sgcQ,30000
sgcC,30000
yjhQ,30000
yjhS,30000
fimA,30000
fimI,30000
fimD,30000
fimF,30000
yjiM,30000
yjiPQ,30000
yjiV,30000
yjiV,30000
mcrB,30000
hsdM,30000
hpaI,30000
hpaF,30000
hpaE,30000
yjjA,30000
yjjP,30000
yjjQ,30000
yjjQ,30000
bglJ,30000
yjjW,30000
yjjW,30000
yjjW,30000
yjjI,30000
deoC,30000
deoA,30000
lplA,30000
lplA,30000
smp,30000
serB,30000
nadR,30000
slt,30000
gpmB,30000
thrA,40000
thrA,40000
thrA,40000
dnaK,40000
dnaJ,40000
nhaA,40000
nhaR,40000
ECB_00021,40000
ECB_00021,40000
ileS,40000
carA,40000
carA,40000
caiD,40000
caiT,40000
kefC,40000
apaG,40000
surA,40000
surA,40000
imp,40000
rluA,40000
hepA,40000
polB,40000
polB,40000
araA,40000
thiP,40000
tbpA,40000
yabN,40000
ilvI,40000
yabB,40000
yabB,40000
ftsL,40000
murF,40000
murG,40000
murC,40000
ftsQ,40000
secA,40000
mutT,40000
guaC,40000
hofB,40000
hofB,40000
aceE,40000
yacH,40000
yacH,40000
acnB,40000
yacC,40000
yadH,40000
yadD,40000
yadC,40000
htrE,40000
htrE,40000
htrE,40000
htrE,40000
pcnB,40000
pcnB,40000
pcnB,40000
sfsA,40000
ligT,40000
fhuA,40000
fhuC,40000
fhuD,40000
pfs,40000
dapD,40000
map,40000
yaeL,40000
dnaE,40000
dnaE,40000
dnaE,40000
ldcC,40000
ldcC,40000
rof,40000
yaeQ,40000
cutF,40000
metQ,40000
metN,40000
dnaQ,40000
yafT,40000
yhhI,40000
yafQ,40000
ykfJ,40000
pepD,40000
gpt,40000
crl,40000
proA,40000
thrW,40000
yagV,40000
yagW,40000
eaeH,40000
eaeH,40000
eaeH,40000
eaeH,40000
eaeH,40000
ykgA,40000
ykgG,40000
ykgH,40000
betA,40000
betI,40000
betI,40000
yahA,40000
yahE,40000
yahE,40000
yahG,40000
yahJ,40000
yahM,40000
prpD,40000
codB,40000
cynR,40000
cynX,40000
lacY,40000
lacZ,40000
mhpR,40000
mhpR,40000
mhpR,40000
mhpB,40000
mhpB,40000
mhpF,40000
mhpT,40000
yaiO,40000
tauB,40000
yaiT,40000
yaiT,40000
yaiT,40000
yaiT,40000
sbmA,40000
phoA,40000
yaiE,40000
rdgC,40000
araJ,40000
sbcC,40000
sbcC,40000
sbcC,40000
phoR,40000
phoR,40000
brnQ,40000
proY,40000
malZ,40000
queA,40000
tgt,40000
secD,40000
secD,40000
tsx,40000
tsx,40000
ybaD,40000
ribD,40000
xseB,40000
thiI,40000
yajR,40000
ECB_00378,40000
cyoA,40000
ampG,40000
tig,40000
tig,40000
clpX,40000
ybaV,40000
cof,40000
ybaY,40000
