gene_list,time
yheS,30000
prkB,30000
pabA,30000
ppiA,30000
nirB,30000
cysG,30000
frlC,30000
hofQ,30000
mrcA,30000
yrfF,30000
yrfF,30000
ompR,30000
greB,30000
feoB,30000
yhgH,30000
malQ,30000
malQ,30000
malP,30000
malP,30000
malT,30000
malT,30000
malT,30000
ugpE,30000
ugpA,30000
rpoH,30000
ftsY,30000
zntA,30000
nikB,30000
nikB,30000
yhiH,30000
yhiS,30000
yhiE,30000
yhjA,30000
yhjA,30000
yhjB,30000
yhjC,30000
yhjD,30000
yhjQ,30000
ldrD,30000
dppC,30000
dppB,30000
dppA,30000
xylF,30000
xylH,30000
yiaN,30000
lyxK,30000
yiaU,30000
yibJ,30000
mtlD,30000
waaT,30000
mutM,30000
ECB_03519,30000
ECB_03519,30000
yicL,30000
yicM,30000
ade,30000
dnaN,30000
yidC,30000
trmE,30000
glmU,30000
gidA,30000
rfe,30000
yifK,30000
ECB_03690,30000
pldA,30000
ECB_03710,30000
ECB_03715,30000
ECB_03715,30000
bipA,30000
yihP,30000
yiiD,30000
ECB_03786,30000
ECB_03786,30000
rhaD,30000
rhaR,30000
kdgT,30000
glpX,30000
menA,30000
hslU,30000
ftsN,30000
metL,30000
yijD,30000
iclR,30000
metH,30000
yjbB,30000
ubiC,30000
actP,30000
alsA,30000
rpiR,30000
phnP,30000
phnI,30000
adiY,30000
yjdF,30000
lysU,30000
yjdC,30000
yjeI,30000
ampC,30000
ampC,30000
ampC,30000
yjeM,30000
yjeP,30000
yjeS,30000
yjeF,30000
amiB,30000
hflK,30000
yjfL,30000
yjfC,30000
sgaU,30000
sgaU,30000
cpdB,30000
cysQ,30000
ytfN,30000
ytfQ,30000
ytfR,30000
cybC,30000
treR,30000
mgtA,30000
mgtA,30000
yjgH,30000
yjgJ,30000
yjgN,30000
yjgR,30000
idnD,30000
yjgB,30000
yjhB,30000
ECB_04148,30000
fecD,30000
insB-25,30000
sgcQ,30000
yjhA,30000
fimA,30000
fimH,30000
gntP,30000
gntP,30000
gntP,30000
uxuA,30000
yjiH,30000
yjiV,30000
yjiV,30000
hsdR,30000
mrr,30000
hpaB,30000
hpaH,30000
hpaG,30000
dnaT,30000
yjjB,30000
bglJ,30000
leuV,30000
yjjW,30000
sms,30000
sms,30000
nadR,30000
slt,30000
slt,30000
slt,30000
creD,30000
creD,30000
arcA,30000
thrA,40000
yaaJ,40000
insL-1,40000
nhaA,40000
fkpB,40000
ispH,40000
caiC,40000
caiA,40000
caiT,40000
yaaU,40000
yaaU,40000
imp,40000
hepA,40000
polB,40000
araC,40000
thiP,40000
thiP,40000
setA,40000
leuC,40000
ilvI,40000
ilvI,40000
ftsI,40000
murE,40000
murF,40000
murG,40000
ftsZ,40000
secA,40000
secA,40000
hofC,40000
hofB,40000
aroP,40000
aroP,40000
lpdA,40000
yacH,40000
yacH,40000
yacH,40000
speE,40000
gcd,40000
yadG,40000
yadH,40000
yadH,40000
pcnB,40000
pcnB,40000
sfsA,40000
yadQ,40000
yadS,40000
degP,40000
degP,40000
map,40000
uppS,40000
yaeT,40000
lpxD,40000
lpxB,40000
accA,40000
ldcC,40000
tilS,40000
tilS,40000
tilS,40000
yafC,40000
ECB_00212,40000
yhhI,40000
yafA,40000
proB,40000
yagQ,40000
yagW,40000
yagX,40000
yagX,40000
yagX,40000
eaeH,40000
ykgF,40000
ECB_00265,40000
betB,40000
betT,40000
yahA,40000
yahB,40000
yahD,40000
yahF,40000
yahF,40000
yahJ,40000
yahJ,40000
prpE,40000
lacY,40000
lacZ,40000
lacI,40000
mhpR,40000
mhpD,40000
yaiL,40000
frmA,40000
tauA,40000
tauB,40000
hemB,40000
yaiT,40000
yaiW,40000
psiF,40000
yaiI,40000
yajF,40000
yajF,40000
yajF,40000
sbcC,40000
phoB,40000
phoR,40000
brnQ,40000
queA,40000
queA,40000
pgpA,40000
ECB_00377,40000
ampG,40000
clpX,40000
insL-2,40000
ybaE,40000
glnK,40000
glnK,40000
amtB,40000
gsk,40000
ybaL,40000
ybaT,40000
ybbP,40000
rhsD,40000
ybbD,40000
ybbD,40000
allR,40000
allR,40000
gcl,40000
allP,40000
allC,40000
ylbE,40000
purK,40000
sfmA,40000
sfmC,40000
sfmF,40000
ybcH,40000
fepA,40000
fes,40000
fes,40000
entF,40000
fepE,40000
entB,40000
entA,40000
cstA,40000
ybdH,40000
ybdM,40000
ybdQ,40000
citT,40000
citF,40000
citF,40000
dcuC,40000
phpB,40000
ybeV,40000
gltL,40000
gltJ,40000
ybeX,40000
ybeZ,40000
asnB,40000
nagC,40000
nagE,40000
nagE,40000
ybfF,40000
pgm,40000
potE,40000
kdpD,40000
kdpD,40000
kdpC,40000
kdpB,40000
ybgA,40000
nei,40000
ybgP,40000
ybgQ,40000
ybgQ,40000
sdhB,40000
sucA,40000
sucA,40000
sucB,40000
hrsA,40000
hrsA,40000
pnuC,40000
pnuC,40000
aroG,40000
aroG,40000
gpmA,40000
galM,40000
modE,40000
modA,40000
ybhD,40000
ybhD,40000
ybhJ,40000
ybhJ,40000
ECB_00731,40000
ECB_00735,40000
ECB_00735,40000
ECB_00735,40000
ECB_00737,40000
ECB_00738,40000
ECB_00739,40000
ybhK,40000
moaB,40000
moaB,40000
moaB,40000
moaE,40000
ybhF,40000
ybiL,40000
ybiO,40000
glnQ,40000
ybiP,40000
mntR,40000
ybiV,40000
ybiK,40000
yliF,40000
cmr,40000
ECB_00814,40000
ECB_00816,40000
ECB_00816,40000
ECB_00817,40000
ECB_00819,40000
ECB_00834,40000
ECB_00845,40000
ECB_00845,40000
ECB_00845,40000
ECB_00845,40000
artJ,40000
ybjT,40000
poxB,40000
hcr,40000
hcp,40000
ybjE,40000
ybjE,40000
macA,40000
macB,40000
cspD,40000
clpA,40000
clpA,40000
ftsK,40000
serS,40000
ycaK,40000
pflB,40000
focA,40000
ycaO,40000
rpsA,40000
lpxK,40000
ycbJ,40000
ycbJ,40000
mukF,40000
mukF,40000
mukB,40000
ycbB,40000
ycbB,40000
pncB,40000
ycbT,40000
ycbF,40000
ycbF,40000
ycbF,40000
pyrD,40000
pqiA,40000
pqiB,40000
ycbZ,40000
yccS,40000
yccS,40000
helD,40000
yccW,40000
hyaB,40000
hyaE,40000
hyaF,40000
hyaF,40000
yccC,40000
yccZ,40000
yccZ,40000
yccZ,40000
ymcD,40000
torS,40000
torS,40000
torT,40000
torC,40000
torC,40000
ycdI,40000
phoH,40000
ycdQ,40000
ycdS,40000
ycdS,40000
mdoH,40000
grxB,40000
mviM,40000
rne,40000
plsX,40000
plsX,40000
tmk,40000
fhuE,40000
ycfS,40000
phoP,40000
trmU,40000
ycgG,40000
minD,40000
umuC,40000
alr,40000
ycgV,40000
narL,40000
narX,40000
narG,40000
adhE,40000
oppA,40000
trpE,40000
yciT,40000
sapA,40000
ycjL,40000
ordL,40000
pspF,40000
pspE,40000
ycjZ,40000
mppA,40000
mppA,40000
fnr,40000
abgA,40000
dbpA,40000
dbpA,40000
ECB_01342,40000
ompN,40000
aldA,40000
ydcJ,40000
ydcK,40000
ydcK,40000
ydcS,40000
ydcV,40000
yncB,40000
yncB,40000
yncD,40000
yncG,40000
yncG,40000
yddH,40000
yddE,40000
fdnG,40000
yddO,40000
yddO,40000
yddO,40000
yddP,40000
yddR,40000
yddS,40000
xasA,40000
ydeQ,40000
ydeT,40000
ECB_01464,40000
ECB_01465,40000
ydeU,40000
ydeI,40000
stfR,40000
essQ,40000
ECB_01528,40000
ECB_01528,40000
ECB_01530,40000
ydfE,40000
ynfE,40000
ynfI,40000
mlc,40000
ydgF,40000
fumA,40000
uidB,40000
add,40000
add,40000
rnfC,40000
sodC,40000
sodC,40000
lhr,40000
lhr,40000
ydhS,40000
ydhV,40000
ydhV,40000
pykF,40000
ynhG,40000
ynhG,40000
ydiK,40000
ydiM,40000
btuD,40000
arpB,40000
yniC,40000
ydjM,40000
celB,40000
astB,40000
astD,40000
ydjX,40000
ynjC,40000
ynjC,40000
ansA,40000
yeaG,40000
yeaG,40000
yeaK,40000
yeaT,40000
yoaC,40000
sdaA,40000
yoaE,40000
yoaE,40000
manY,40000
yebQ,40000
yebS,40000
yebS,40000
yebZ,40000
purT,40000
edd,40000
zwf,40000
yebK,40000
pykA,40000
yebC,40000
yecN,40000
flhA,40000
cheZ,40000
cheB,40000
cheB,40000
tar,40000
motB,40000
motA,40000
otsA,40000
yecR,40000
ftn,40000
yedY,40000
yedY,40000
yeeJ,40000
yeeJ,40000
yeeJ,40000
amn,40000
cobT,40000
ECB_01906,40000
yeeE,40000
yeeY,40000
hisB,40000
cpsB,40000
wcaG,40000
wzc,40000
yegE,40000
yegI,40000
yegM,40000
ECB_01991,40000
ECB_01992,40000
ECB_02000,40000
ECB_02001,40000
ECB_02003,40000
ECB_02003,40000
ECB_02003,40000
ECB_02004,40000
ECB_02008,40000
ECB_02010,40000
ECB_02013,40000
gatZ,40000
thiD,40000
thiM,40000
molR,40000
molR,40000
molR,40000
molR,40000
yehI,40000
yehP,40000
yehQ,40000
yehQ,40000
yehT,40000
yehV,40000
pbpG,40000
cdd,40000
yeiT,40000
yeiB,40000
yeiB,40000
yeiG,40000
yeiG,40000
cirA,40000
lysP,40000
lysP,40000
rihB,40000
yeiQ,40000
yejA,40000
yejB,40000
yejE,40000
yejH,40000
rplY,40000
yejK,40000
yejO,40000
yejO,40000
ccmF,40000
ccmD,40000
napH,40000
atoC,40000
atoB,40000
atoB,40000
yfaQ,40000
yfaS,40000
yfaT,40000
yfaA,40000
yfaE,40000
glpT,40000
glpT,40000
glpC,40000
yfaU,40000
yfaW,40000
yfaW,40000
yfaO,40000
yfbF,40000
yfbH,40000
menE,40000
menC,40000
menB,40000
menF,40000
menF,40000
ECB_02200,40000
nuoM,40000
nuoL,40000
yfbS,40000
yfbS,40000
yfcC,40000
yfcE,40000
yfcI,40000
hisQ,40000
hisJ,40000
folC,40000
flk,40000
fabB,40000
yfcA,40000
mepA,40000
aroC,40000
yfcB,40000
yfcS,40000
yfcTU,40000
yfcX,40000
vacJ,40000
evgS,40000
yfdU,40000
ypdE,40000
ypdG,40000
yfeO,40000
yfeO,40000
yfeO,40000
yfeO,40000
nupC,40000
zipA,40000
yfeU,40000
ypeA,40000
eutB,40000
eutB,40000
eutE,40000
cchA,40000
narQ,40000
acrD,40000
acrD,40000
acrD,40000
dapA,40000
hyfD,40000
hyfD,40000
focB,40000
upp,40000
ppk,40000
yfgH,40000
yfgI,40000
guaA,40000
pbpC,40000
pepB,40000
hscA,40000
hscA,40000
iscS,40000
hcaE,40000
hcaE,40000
hcaB,40000
yphA,40000
yphF,40000
yphF,40000
yphG,40000
yphG,40000
yphG,40000
yphG,40000
yphG,40000
yfhK,40000
yfhK,40000
yfhD,40000
rseC,40000
yfiE,40000
yfiK,40000
yfiP,40000
pssA,40000
yfiO,40000
rplS,40000
ffh,40000
ppnK,40000
recN,40000
ECB_02509,40000
ECB_02510,40000
ECB_02511,40000
ygaF,40000
gabP,40000
gabP,40000
stpA,40000
nrdF,40000
proW,40000
ygaZ,40000
emrR,40000
yqaB,40000
alaS,40000
srlB,40000
norV,40000
hypF,40000
ascF,40000
hycG,40000
hycF,40000
hypE,40000
mutS,40000
ygbI,40000
ygbJ,40000
ygbJ,40000
rpoS,40000
surE,40000
ispD,40000
ygcN,40000
ygcR,40000
ygcS,40000
relA,40000
ygdH,40000
ECB_02652,40000
fucI,40000
fucU,40000
gcvA,40000
amiC,40000
amiC,40000
recD,40000
recB,40000
recC,40000
recC,40000
mutH,40000
kduI,40000
yqeF,40000
ygeR,40000
ygeR,40000
ygeR,40000
xdhA,40000
xdhA,40000
xdhA,40000
ygeW,40000
ygeY,40000
yqeB,40000
yqeC,40000
yqeC,40000
ygfK,40000
ssnA,40000
xdhD,40000
xdhD,40000
ygfO,40000
lysS,40000
fldB,40000
ygfX,40000
bglA,40000
ubiH,40000
argK,40000
ygfI,40000
ygfI,40000
cmtB,40000
speB,40000
gshB,40000
yggW,40000
yggW,40000
ECB_02798,40000
flu,40000
flu,40000
flu,40000
flu,40000
yafZ,40000
yafZ,40000
ECB_02804,40000
yeeU,40000
yeeU,40000
yeeU,40000
yeeU,40000
ECB_02813,40000
ECB_02815,40000
ECB_02816,40000
ECB_02817,40000
ECB_02819,40000
ECB_02821,40000
ECB_02821,40000
ECB_02828,40000
ECB_02831,40000
ECB_02831,40000
ECB_02833,40000
ECB_02836,40000
ECB_02836,40000
ECB_02836,40000
ECB_02836,40000
ECB_02838,40000
yghG,40000
yghJ,40000
yghO,40000
ECB_02852,40000
ECB_02854,40000
ECB_02856,40000
ECB_02856,40000
ECB_02856,40000
ECB_02857,40000
yghS,40000
yghS,40000
gss,40000
hybO,40000
hybO,40000
yghB,40000
yqhD,40000
yqhH,40000
ygiQ,40000
parC,40000
tolC,40000
ygiC,40000
ygiE,40000
yqiK,40000
rfaE,40000
glnE,40000
ttdA,40000
ygjE,40000
dnaG,40000
rpoD,40000
rpoD,40000
ygjG,40000
ygjK,40000
ygjP,40000
ygjR,40000
ygjT,40000
uxaA,40000
uxaC,40000
exuT,40000
yqjA,40000
yqjB,40000
yqjG,40000
yhaJ,40000
yhaK,40000
yhaM,40000
garK,40000
garK,40000
agaS,40000
agaY,40000
agaC,40000
yraN,40000
yhbV,40000
mtr,40000
mtr,40000
mtr,40000
mtr,40000
nlpI,40000
infB,40000
infB,40000
nusA,40000
greA,40000
yrbE,40000
yhbG,40000
rpoN,40000
rpoN,40000
mtgA,40000
ECB_03080,40000
rplM,40000
mreC,40000
yhdT,40000
yhdG,40000
acrE,40000
rrfD,40000
smf,40000
smf,40000
rpsD,40000
gspA,40000
gspA,40000
gspE,40000
gspG,40000
gspJ,40000
kefB,40000
yheS,40000
yheT,40000
prkB,40000
yhfK,40000
pabA,40000
ppiA,40000
nirB,40000
cysG,40000
hofQ,40000
mrcA,40000
yrfF,40000
ompR,40000
greB,40000
feoB,40000
gntT,40000
malQ,40000
malQ,40000
malP,40000
malP,40000
malT,40000
malT,40000
malT,40000
ugpE,40000
ugpA,40000
rpoH,40000
zntA,40000
nikB,40000
nikB,40000
yhiH,40000
yhiKL,40000
yhiS,40000
yhiE,40000
yhiU,40000
yhiV,40000
yhjA,40000
yhjA,40000
yhjA,40000
yhjB,40000
yhjC,40000
yhjD,40000
yhjJ,40000
yhjN,40000
ldrD,40000
dppC,40000
dppB,40000
dppA,40000
xylF,40000
yiaN,40000
lyxK,40000
yiaU,40000
yibJ,40000
mtlD,40000
ECB_03457,40000
ECB_03460,40000
yibQ,40000
waaT,40000
mutM,40000
ECB_03519,40000
ECB_03519,40000
yicL,40000
yicM,40000
yidK,40000
dnaN,40000
trmE,40000
pstS,40000
glmU,40000
atpB,40000
atpI,40000
gidA,40000
yieP,40000
ilvM,40000
rfe,40000
yifK,40000
ECB_03690,40000
pldA,40000
ECB_03710,40000
ECB_03715,40000
ECB_03715,40000
bipA,40000
yihP,40000
yiiD,40000
yiiG,40000
ECB_03786,40000
ECB_03786,40000
rhaR,40000
kdgT,40000
glpX,40000
hslU,40000
ftsN,40000
metL,40000
yijD,40000
thiG,40000
iclR,40000
metH,40000
metH,40000
yjbB,40000
yjbB,40000
ubiC,40000
actP,40000
alsA,40000
rpiR,40000
phnP,40000
phnI,40000
proP,40000
adiY,40000
yjdF,40000
lysU,40000
cadC,40000
yjdC,40000
yjeI,40000
ampC,40000
ampC,40000
ampC,40000
yjeM,40000
yjeP,40000
hflK,40000
yjfL,40000
yjfC,40000
sgaU,40000
sgaU,40000
cycA,40000
cpdB,40000
cpdB,40000
cysQ,40000
ytfN,40000
ytfQ,40000
ytfR,40000
cybC,40000
treR,40000
mgtA,40000
mgtA,40000
pyrL,40000
yjgH,40000
yjgJ,40000
yjgN,40000
holC,40000
yjgR,40000
idnD,40000
yjgB,40000
yjhB,40000
ECB_04148,40000
fecD,40000
insB-25,40000
sgcQ,40000
yjhA,40000
fimA,40000
fimH,40000
gntP,40000
gntP,40000
gntP,40000
uxuA,40000
uxuA,40000
yjiH,40000
yjiJ,40000
yjiJ,40000
yjiV,40000
yjiV,40000
yjiV,40000
hsdS,40000
hsdM,40000
hsdR,40000
mrr,40000
hpaB,40000
hpaH,40000
dnaT,40000
yjjB,40000
bglJ,40000
yjjW,40000
yjjI,40000
sms,40000
sms,40000
nadR,40000
slt,40000
slt,40000
slt,40000
slt,40000
creB,40000
creC,40000
creD,40000
creD,40000
creD,40000
arcA,40000
thrA,50000
yaaJ,50000
nhaA,50000
ileS,50000
carB,50000
caiD,50000
caiC,50000
caiA,50000
caiT,50000
fixC,50000
yaaU,50000
yaaU,50000
imp,50000
hepA,50000
polB,50000
araC,50000
thiP,50000
thiP,50000
thiP,50000
setA,50000
leuC,50000
ilvI,50000
ilvI,50000
ftsI,50000
murE,50000
murF,50000
ftsZ,50000
secA,50000
secA,50000
hofC,50000
hofB,50000
ampD,50000
aroP,50000
aroP,50000
lpdA,50000
yacH,50000
yacH,50000
yacH,50000
speE,50000
gcd,50000
yadH,50000
yadH,50000
htrE,50000
htrE,50000
ecpD,50000
pcnB,50000
pcnB,50000
sfsA,50000
mrcB,50000
fhuA,50000
hemL,50000
yadQ,50000
yadS,50000
pfs,50000
degP,50000
map,50000
uppS,50000
yaeT,50000
yaeT,50000
lpxD,50000
lpxB,50000
dnaE,50000
ldcC,50000
ldcC,50000
tilS,50000
tilS,50000
yafC,50000
ECB_00212,50000
ECB_00212,50000
yhhI,50000
fadE,50000
pepD,50000
yafA,50000
insA-3,50000
proB,50000
yagQ,50000
yagU,50000
yagW,50000
yagX,50000
yagX,50000
eaeH,50000
ykgA,50000
ykgC,50000
ykgF,50000
ECB_00265,50000
betB,50000
betT,50000
yahA,50000
yahB,50000
yahD,50000
yahF,50000
yahF,50000
yahJ,50000
yahJ,50000
yahK,50000
yahL,50000
prpE,50000
prpE,50000
cynS,50000
lacZ,50000
lacI,50000
mhpR,50000
mhpC,50000
frmA,50000
insA-4,50000
tauA,50000
tauA,50000
tauB,50000
hemB,50000
yaiT,50000
yaiW,50000
psiF,50000
yaiE,50000
yajF,50000
yajF,50000
yajF,50000
sbcC,50000
phoB,50000
phoR,50000
brnQ,50000
queA,50000
pgpA,50000
apbA,50000
clpX,50000
insL-2,50000
ybaE,50000
glnK,50000
amtB,50000
kefA,50000
gsk,50000
ybaL,50000
ybaS,50000
ybaT,50000
ybbP,50000
rhsD,50000
ybbD,50000
ybbD,50000
allR,50000
allR,50000
allP,50000
allC,50000
fdrA,50000
ylbE,50000
purK,50000
sfmA,50000
sfmC,50000
sfmH,50000
sfmF,50000
ECB_00490,50000
ybcD,50000
ybcH,50000
fepA,50000
fes,50000
entF,50000
fepE,50000
ybdA,50000
entA,50000
ybdH,50000
ybdM,50000
ybdQ,50000
ybdR,50000
rna,50000
citT,50000
citF,50000
citF,50000
phpB,50000
ybeV,50000
gltL,50000
gltJ,50000
ybeX,50000
ybeZ,50000
asnB,50000
nagC,50000
nagC,50000
nagE,50000
nagE,50000
pgm,50000
potE,50000
kdpD,50000
kdpD,50000
kdpC,50000
kdpB,50000
kdpA,50000
nei,50000
ybgP,50000
ybgQ,50000
sdhB,50000
sucA,50000
sucA,50000
sucB,50000
hrsA,50000
hrsA,50000
tolB,50000
pnuC,50000
aroG,50000
aroG,50000
gpmA,50000
galM,50000
galE,50000
modE,50000
modA,50000
ybhJ,50000
ECB_00731,50000
ECB_00735,50000
ECB_00735,50000
ECB_00735,50000
ECB_00735,50000
ECB_00737,50000
ECB_00738,50000
ECB_00739,50000
uvrB,50000
moaB,50000
moaB,50000
moaB,50000
rhlE,50000
ybiO,50000
glnQ,50000
ybiP,50000
ybiV,50000
ybiV,50000
moeB,50000
moeA,50000
ybiK,50000
cmr,50000
ECB_00814,50000
ECB_00816,50000
ECB_00816,50000
ECB_00817,50000
ECB_00819,50000
ECB_00834,50000
ECB_00845,50000
ECB_00845,50000
ECB_00845,50000
ECB_00845,50000
tfaE,50000
artJ,50000
artJ,50000
ybjT,50000
poxB,50000
hcr,50000
hcp,50000
ybjE,50000
macA,50000
cspD,50000
clpA,50000
cydC,50000
ftsK,50000
serS,50000
dmsA,50000
ycaK,50000
pflB,50000
pflB,50000
focA,50000
ycaO,50000
ycaP,50000
rpsA,50000
lpxK,50000
ycbJ,50000
ycbJ,50000
mukF,50000
mukF,50000
mukB,50000
mukB,50000
ycbB,50000
ycbB,50000
ycbB,50000
pncB,50000
ycbT,50000
ycbT,50000
ycbF,50000
ycbF,50000
pyrD,50000
pqiA,50000
pqiB,50000
ycbZ,50000
yccS,50000
helD,50000
yccW,50000
hyaB,50000
hyaE,50000
hyaF,50000
hyaF,50000
yccC,50000
yccZ,50000
ymcC,50000
ymcD,50000
torS,50000
torS,50000
torT,50000
torC,50000
torC,50000
torA,50000
ycdI,50000
phoH,50000
ycdQ,50000
ycdS,50000
grxB,50000
mviM,50000
rne,50000
plsX,50000
plsX,50000
tmk,50000
ptsG,50000
fhuE,50000
ycfX,50000
phoP,50000
trmU,50000
ycgG,50000
ycgH,50000
umuC,50000
alr,50000
ycgV,50000
ycgV,50000
ycgV,50000
narL,50000
narX,50000
narG,50000
narG,50000
narI,50000
ychK,50000
adhE,50000
adhE,50000
oppA,50000
trpE,50000
yciT,50000
sapA,50000
ycjL,50000
ordL,50000
pspF,50000
ycjN,50000
ycjZ,50000
mppA,50000
mppA,50000
fnr,50000
abgT,50000
abgA,50000
dbpA,50000
dbpA,50000
ECB_01342,50000
ompN,50000
feaB,50000
aldA,50000
ydcJ,50000
ydcK,50000
ydcS,50000
yncB,50000
yncD,50000
yncG,50000
yddH,50000
fdnG,50000
sfcA,50000
yddO,50000
yddO,50000
yddP,50000
yddR,50000
yddS,50000
xasA,50000
ydeQ,50000
ydeT,50000
ECB_01464,50000
ECB_01465,50000
ydeU,50000
ydeI,50000
stfR,50000
ECB_01510,50000
essQ,50000
ECB_01528,50000
ECB_01528,50000
ECB_01530,50000
ydfE,50000
ynfG,50000
ynfI,50000
ydgF,50000
ydgG,50000
uidB,50000
add,50000
add,50000
rnfC,50000
sodC,50000
sodC,50000
sodC,50000
lhr,50000
ydhP,50000
ydhS,50000
ydhV,50000
ydhV,50000
pykF,50000
ynhG,50000
ydiM,50000
btuD,50000
arpB,50000
yniC,50000
ydjM,50000
katE,50000
celF,50000
celB,50000
astB,50000
astD,50000
ydjX,50000
ynjC,50000
ynjC,50000
ansA,50000
ansA,50000
yeaG,50000
yeaG,50000
yeaK,50000
yeaT,50000
yeaV,50000
yoaB,50000
yoaC,50000
sdaA,50000
yoaE,50000
yoaE,50000
yoaE,50000
manY,50000
yebQ,50000
yebS,50000
yebS,50000
yebS,50000
purT,50000
edd,50000
zwf,50000
yebK,50000
pykA,50000
yebC,50000
yecN,50000
flhA,50000
flhA,50000
cheZ,50000
cheB,50000
cheB,50000
tar,50000
motB,50000
motA,50000
otsA,50000
otsA,50000
yecR,50000
ftn,50000
yedY,50000
yeeJ,50000
yeeJ,50000
yeeJ,50000
amn,50000
amn,50000
cobT,50000
ECB_01906,50000
yeeE,50000
yeeY,50000
hisL,50000
hisB,50000
cpsB,50000
wcaG,50000
wzc,50000
yegI,50000
yegM,50000
ECB_01991,50000
ECB_02001,50000
ECB_02003,50000
ECB_02003,50000
ECB_02004,50000
ECB_02008,50000
ECB_02013,50000
gatZ,50000
thiD,50000
thiM,50000
molR,50000
molR,50000
molR,50000
molR,50000
yehI,50000
yehP,50000
yehQ,50000
yehT,50000
yehV,50000
cdd,50000
yeiT,50000
yeiB,50000
yeiB,50000
yeiB,50000
yeiG,50000
yeiG,50000
cirA,50000
lysP,50000
lysP,50000
rihB,50000
yeiQ,50000
yejA,50000
yejB,50000
yejB,50000
yejE,50000
yejH,50000
rplY,50000
yejK,50000
yejO,50000
yejO,50000
ccmF,50000
ccmD,50000
ccmA,50000
napH,50000
alkB,50000
atoC,50000
atoB,50000
atoB,50000
yfaQ,50000
yfaQ,50000
yfaS,50000
yfaT,50000
yfaA,50000
yfaA,50000
gyrA,50000
yfaE,50000
glpT,50000
glpC,50000
yfaU,50000
yfaW,50000
yfaW,50000
yfaW,50000
yfaO,50000
yfbF,50000
yfbH,50000
pmrD,50000
menE,50000
menC,50000
menF,50000
menF,50000
menF,50000
elaD,50000
ECB_02200,50000
nuoM,50000
nuoL,50000
yfbS,50000
yfbS,50000
yfcC,50000
yfcE,50000
yfcF,50000
yfcI,50000
hisQ,50000
folC,50000
truA,50000
truA,50000
flk,50000
fabB,50000
yfcA,50000
yfcA,50000
mepA,50000
aroC,50000
yfcB,50000
yfcS,50000
yfcTU,50000
yfcTU,50000
yfcX,50000
vacJ,50000
emrK,50000
evgS,50000
yfdU,50000
ypdE,50000
ypdG,50000
ypdG,50000
yfeO,50000
yfeO,50000
yfeO,50000
lysV,50000
lysV,50000
zipA,50000
yfeU,50000
ypeA,50000
amiA,50000
amiA,50000
eutB,50000
eutE,50000
cchA,50000
narQ,50000
acrD,50000
acrD,50000
dapA,50000
hyfD,50000
hyfD,50000
focB,50000
yfgD,50000
uraA,50000
uraA,50000
upp,50000
ppk,50000
yfgH,50000
yfgI,50000
xseA,50000
pbpC,50000
pepB,50000
hscA,50000
hscA,50000
iscS,50000
hcaE,50000
hcaE,50000
hcaB,50000
yphF,50000
yphG,50000
yphG,50000
yphG,50000
yphG,50000
yfhK,50000
yfhD,50000
yfhB,50000
rseC,50000
yfiK,50000
yfiP,50000
yfiQ,50000
yfiM,50000
yfiO,50000
rplS,50000
ffh,50000
recN,50000
ECB_02509,50000
ECB_02510,50000
ECB_02511,50000
ygaF,50000
gabP,50000
gabP,50000
stpA,50000
nrdF,50000
emrR,50000
gshA,50000
yqaB,50000
alaS,50000
alaS,50000
mltB,50000
srlE,50000
srlB,50000
srlD,50000
gutQ,50000
norV,50000
hypF,50000
ascF,50000
hycG,50000
hycC,50000
hypE,50000
mutS,50000
ygbI,50000
ygbJ,50000
ygbJ,50000
rpoS,50000
surE,50000
ispD,50000
cysJ,50000
ygcN,50000
ygcS,50000
relA,50000
ygdH,50000
ECB_02652,50000
fucI,50000
amiC,50000
amiC,50000
recD,50000
recB,50000
recC,50000
mutH,50000
kduI,50000
yqeF,50000
ygeR,50000
ygeR,50000
ygeR,50000
xdhA,50000
xdhA,50000
xdhA,50000
ygeW,50000
ygeY,50000
yqeB,50000
yqeC,50000
ygfK,50000
ssnA,50000
xdhD,50000
xdhD,50000
ygfO,50000
lysS,50000
fldB,50000
ygfX,50000
bglA,50000
ubiH,50000
yqfE,50000
argK,50000
ygfI,50000
ygfI,50000
cmtB,50000
gshB,50000
yggW,50000
yggW,50000
yggH,50000
ECB_02798,50000
flu,50000
flu,50000
flu,50000
flu,50000
yafZ,50000
ECB_02804,50000
yeeU,50000
yeeU,50000
yeeU,50000
yeeU,50000
yeeU,50000
ECB_02816,50000
ECB_02817,50000
ECB_02817,50000
ECB_02819,50000
ECB_02821,50000
ECB_02831,50000
ECB_02831,50000
ECB_02831,50000
ECB_02833,50000
ECB_02836,50000
ECB_02836,50000
ECB_02836,50000
ECB_02836,50000
ECB_02838,50000
yghF,50000
yghG,50000
yghJ,50000
yghO,50000
ECB_02852,50000
ECB_02854,50000
ECB_02856,50000
ECB_02856,50000
ECB_02856,50000
ECB_02856,50000
ECB_02857,50000
ECB_02858,50000
yghQ,50000
yghR,50000
yghS,50000
yghS,50000
gss,50000
hybO,50000
hybO,50000
metC,50000
yghB,50000
yqhD,50000
yqhG,50000
yqhH,50000
ygiQ,50000
ygiQ,50000
parC,50000
tolC,50000
ygiC,50000
ygiE,50000
yqiJ,50000
rfaE,50000
glnE,50000
ygiM,50000
ttdA,50000
ygjE,50000
rpoD,50000
rpoD,50000
ygjG,50000
